,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
,#2001,#2002,#2101,#2102,#2111,#2112,#2201,#2202,#2211,#2212,#2301,#2302,#2311,#2312,#2321,#2322,#2331,#2332,#2401,#2402,#2501,#2502,#2601,#2602,#2611,#2612,#2701,#2702,#3001,#3002,#4001,#4002,#4011,#4012,#4021,#4022,#4101,#4102,#4111,#4112,#4201,#4202,#5001,#5002,#5011,#5012,#5021,#5022,#5101,#5102,#5201,#5202,#5301,#5302,#5401,#5402,#6001,#6002,#6101,#6102,#6201,#6202,#6211,#6212,#6221,#6222,#6301,#6302,#6401,#6402,#7001,#7002,#7011,#7012,#7021,#7022,#7101,#7102,#8101,#8102,#8111,#8112,#8121,#8122,#8201,#8202,#8211,#8212,#8301,#8302,#9001,#9002,#9011,#9012,#9021,#9022,#9031,#9032,#9041,#9042,#9051,#9052,#9061,#9062,#9071,#9072,#9081,#9082,#9100,#9110,#9120,#9130,#9140,#9150,#9160,#9170
,-1.1115351433213483,-0.810942069085865,-1.042603241271509,-0.9538470641145984,-0.510108607067909,3.135371259826128,-2.083334155471968,-1.9989246213780159,-0.9370261622136469,-0.22188157413718468,-1.0095726778822502,-0.9339418870069213,-1.8335195116851104,-1.7636286760528797,-1.8297214291215114,-0.2592043837709734,0.3274009361565746,0.24519962437457976,-1.2997648802000212,-0.42924678257991156,0.5147426890214574,-0.9007040617732915,-0.6881718087500077,0.2928527150742161,1.9211438348127223,0.9093313469594545,0.9196189095896732,0.7634053894091525,-0.90745071610836,-0.9884494615201799,0.22910113398055224,-0.46881295508451537,-0.36666833917979463,-0.6751424961248637,0.8294462431406676,0.3858933128455788,-1.6436597014634406,-1.1889078776824171,-0.7118354473776402,-0.892078160610966,-1.357973641037643,-1.4276330122912453,-1.5782596280765098,-1.277703991497081,0.5811050787724524,-0.022621235350088822,-1.8080963381443789,-1.908666606938007,-0.16298621047473458,0.14348204771374834,-0.8357802164780326,-0.999302321769499,-1.6300658635437324,-1.5821142662469676,-1.4322722692174727,-2.431644995913135,0.04187407003678479,0.3419086779598935,-0.42849928901209833,0.21086389995917526,-0.7659502827154551,0.023861138141374475,-0.7975311448748758,-0.28361123556899004,0.4256553283191579,-0.14938722790820422,-0.09040712612236805,-0.5209159253065413,0.7317439845839878,-0.7121612122308094,-0.5471334025109414,0.22005143581376496,-0.859147542309924,-0.9606118323267777,-0.19293351262966563,-0.9825359967425763,-0.8808422961768787,-0.9249948547216436,0.10443969029228174,-0.19759825296743938,-0.026694215722464134,0.06190415608299431,0.1616252857557047,-0.5806387033657755,-0.38969635122762214,-0.05694991414020995,0.33134245925825395,1.0722446645224388,-3.764107769232823,-3.071708005869768,-1.8506185501184267,-1.4423165833692237,-1.6892280100842396,-2.1236254906675014,-0.7282219274410298,-0.9813717741435366,-0.9738766109983011,-1.4303859758904574,-0.6219137765559958,-0.5082486365188815,-2.2600281213372173,-2.4349049859891556,-1.2197983099243384,-1.2619221072386968,-0.30813773634527103,-1.324685447873791,-1.3945798358036934,0.026161007280108232,-0.46696308080131393,-1.765575392239849,-1.9387845696976942,-1.975144089350066,-1.3395444251058999,-1.734459324658878,-1.2218227575769964,-1.6804864173409981
,0.003315824391450609,-0.05010017922510885,-0.42318564104890155,-0.19022086892184276,0.07230711207548063,-0.5630927444710961,-0.0694636626160699,-0.08747393730802488,0.2896981880587605,-0.8499288468907504,-0.27733916617602944,0.6565327349999827,0.3176642225825184,0.08408428660733874,0.49268512565342293,-0.640159777651672,0.05293752304822224,0.5848091528639061,0.6333233846618751,-0.10221004180230761,-1.6330089284822928,-1.3149530535535965,-0.2688670746458319,0.11051912543046699,1.2177772548483246,0.7522108859808396,-0.6865634371996487,-0.42228883675469836,0.3380141980107148,0.041723617458913856,-0.07855676501721634,-0.24965690367769958,0.20902019267948954,-0.020378918534562022,0.2051181109124841,-0.4519702184852803,-0.1365863692268516,0.2399126528310701,0.07895533879636987,0.7607065932611042,0.06481189183488219,0.654759959814206,0.10946222800029388,0.4606320882360806,0.3042816714189097,0.5311513118491424,-0.24220816254129474,-0.11233879930837798,0.00033261801910082625,0.6345921844741262,0.03436141583648366,0.12100464149842644,-0.7696948324892489,-0.06292317759885338,-0.5630738833554718,-0.4811523104252962,0.16925980837359408,0.48115174670932526,0.4011586601384158,-0.045907215430419264,-0.3832851403005617,-0.2498979979398083,-0.7803264882944361,-0.4456363229560737,0.9814622059033137,0.5331607389338167,0.3733458573868254,0.5073069954745947,0.5073862986115731,0.9638966820307288,-0.3333553736404591,-0.16419939322376087,-0.1682156115099054,0.3474539742053876,0.1676983828850056,-0.16417963156037468,0.42910692224588626,0.8093581487311908,0.7294013727478604,0.5257836983739367,-0.09338525414208375,0.2833334102693722,-0.36043357105555585,0.07513841576007249,0.13382046708977297,0.04436241595963908,1.2877614112821774,0.45436696981099184,-0.8232692919798439,-0.9291320451323349,-0.5195532400087759,-0.3194277988124245,-0.6514033788508948,-0.1554548720957018,-0.4018331357299671,0.140191564929739,-0.16848877047130617,-0.4517963410268021,-0.5572454603302687,-0.508510286894408,-1.1888695827663252,0.3470652719313879,0.012508776142604032,-0.31535723569686663,-0.12060148902325006,-0.25256310596284126,0.24228030223128638,0.6349180448282632,1.6115274739381908,-0.5336125147419881,-0.06300872019420443,-0.2718259684250342,0.42442865171872846,-0.027322938651203606,-0.23701694893041866,-0.6928958538495806
,-0.32343740031984797,-0.6371603887039018,-0.4464308931543857,-0.3997292492041328,0.5874914498562118,-0.3500819491437781,-0.47362980786590314,-0.6892344996136047,-0.3259042479489652,-0.8136042125679688,-0.8016458446903472,-0.7223564632480325,-1.2935421617971765,-1.0550079867912974,0.2365962901560463,-0.6095628485827207,-1.09516457887848,-0.16622202959001367,-0.3534267715274421,-0.7841241705497409,-0.4176722530354993,-0.6568198086228316,0.25040878588747084,-0.04681944756639734,0.4803514838444968,1.0224473460684793,-0.28567155336816086,0.7717264618671572,-0.7044938443536627,-0.47891812911532466,0.0991520436883529,-0.5001108581819871,-0.23548430663223222,-0.31760287752444527,1.3406296818980474,-0.7405447047027504,-0.6844868816621315,-0.5058285409751181,-1.0711320225966008,-0.47087109549819217,-0.06706234079144234,0.2625376625049216,-0.5715234358027259,-0.26944504208156694,-0.08092135585590819,-0.21044699534495165,-0.4800568279605007,-0.921732391674228,-0.08108166477791993,-0.6382467137454896,-0.5987153857605239,-0.3792974457067619,-0.4160676012104263,-0.5893272831591612,0.11779408905554839,-0.5477532856245492,-0.0463088248413902,0.3321508876734974,0.06022056090767001,-0.2948039759203923,-0.746708593946937,-0.2844113166021869,-0.2743301258266316,-0.26014381150984384,0.2048896598277536,-0.10093983480063441,-0.5165325071098569,-0.4009743064191451,1.1135903045660243,0.6134167881770384,0.18638020113640175,-0.20851320086289205,0.20555064235102513,-0.4299086776191658,-0.5196625020031743,0.3400103524648043,-0.2693283325369394,-0.17504828368794428,-1.1613667593329526,0.26972045110950105,-0.2942909666346457,-0.011867898810220108,0.02994306940641372,-0.3864366959613423,-0.6262306228218061,-0.01824935970142905,0.9776578269894903,0.4681397516606035,0.041009342462614506,0.1579647071106326,0.021503143617137014,0.5787334630339446,0.7355715824338663,0.4155750133862695,-0.07178490104439658,-0.1237050013664682,-0.2491628569751652,0.22587343833085866,-0.4900221955050752,-0.303186101299413,0.7696090496457246,-0.6374790266103362,-0.13842541358784013,-0.34974829842643773,-0.32463899320750356,-0.7246097852562305,0.2751196878208909,-0.6717872295720795,0.03417616804003555,-0.12365633602529848,-0.6777408044440542,-0.03222195837087151,-0.45375644534685955,-0.0586247078769811,-0.2412367076717789,-0.814758526057705
,-0.42486800666793945,-0.4767193815925279,0.34625173746792287,-0.44958481182620647,-0.6083465610548564,0.14721455392028798,-0.13141833269688838,-0.8913030192195284,-0.9257982934978765,0.9176994852953165,0.3317623079997253,-0.451370489218063,-0.43980955176383274,-1.3637248183140473,-0.3740976424248283,0.5096468270900413,-0.12325883810538177,-0.12936481287257523,-1.6177853941036118,-1.6846200906993203,0.43506567423732795,0.5952034141606597,0.10867938511737354,-0.024136108759686872,-1.7063210472508192,-0.7760625414935137,0.2645398271873793,-0.2745019019723898,-0.2632783603043107,0.43318607092942635,0.29460888172456834,-0.18543431381893283,0.08773221246251008,-0.04973038925412727,-0.24354383164874957,-0.7886812230310106,-0.7527216875019981,-0.14870049373683508,-0.4760484795597485,-1.0477118720521426,0.4696625136842338,-0.2410507677139283,-0.6055696980290591,-1.0571128535848389,-0.3262327056525087,-0.4417933582654534,-0.5715650514861663,-0.4848990569537569,-0.07195051826925897,-0.38179757829475025,-0.030245054184462924,0.006065014300770673,0.7333671785145282,0.5969298762529338,-0.1786569895422465,-0.08408506142347179,-0.6640591470636587,-0.4711606942476654,-1.0237408648732194,-0.3189764142169047,-0.7500601176053878,-0.6637406038859394,0.369771643205246,-0.8125198963549136,-0.2968220225383017,-1.0919691618377936,-0.6567458494989199,-1.013229485101439,-0.9758201679162077,-0.21468130940371394,0.37466176784801924,-0.23680281913251597,-0.11094021399883074,-0.12682025903244457,0.24767105342886117,1.6552680604996104,-0.09750860117339186,-0.1822321714706824,-0.5898432654176909,-1.0062035072898106,-0.5323305157503666,-0.5513425424365826,-0.7813757183565923,-0.3149958080528283,-0.30741799762466826,-0.4810907185752732,-1.4520332145394916,-0.039491727966723046,0.4461660757713736,0.2914261462077822,0.43718594452922516,-0.4342876568188136,0.7448827926996219,1.016990124441416,0.9099793992539001,-0.3460096202833985,-0.22894436569394266,-0.5099847840136412,0.10658886405643472,-0.4610921029296695,1.4636389637107825,0.8533063615900924,0.6300232448177354,0.18662945493083685,-0.13871349763993043,-0.19953197627993885,-0.3803662182975417,-0.89498204621721,-0.7195530823827584,1.2490061756353827,0.08784257669652035,-0.3795867268198324,0.010102832508672593,0.17669190345886562,-0.2179330693780046,0.4484758084791224
,0.32241658281871577,0.2143839622822901,-0.27089993902003223,-0.8387855571225722,0.7391697326186056,0.8188046159411175,-0.29399563615445923,-0.8011257911273778,0.757160053392322,-0.35018912235664706,0.2916552545576521,-0.7242148044855635,-0.3833999691524958,-0.5119577029925014,0.18362672696447296,-0.1567519253344943,0.3012963476286896,0.11113447092108435,0.45492295955433676,0.08337004248425002,-0.2566337871754339,1.1997505694959578,-1.1890319354674186,-0.6890324475398243,-0.10618321385462243,-0.063903223483832,0.6029056053245866,0.45411933001937266,0.8013260956392751,0.001040707863559833,0.18522617735200195,0.17083130855838888,-0.09064208615733631,-0.22910496786861323,-0.7516233663396541,0.24634905248573222,1.1099576723800084,0.4535933541573528,0.14136422916867772,0.2909513814285116,0.39644449991217395,0.02387664447378987,-0.787310881306451,-0.9607604625144143,-1.311804182104676,-0.9380608428731895,-0.5264812880208272,-1.2724128304257394,-0.5792500538309736,-0.03181455077270428,-0.08443266048332755,-0.11979019170080651,-0.1197448033766829,0.21767108131214766,-0.10893431762514193,-0.6292374383907503,-0.013248073563325306,-0.30018984113142416,0.1820004954468452,-0.344278120464138,-0.2923602749312939,-0.31369053822477455,-0.7590254849091299,-0.5512397312222315,-1.5591774755476229,-0.8578616908350017,-0.22215185208710883,-0.37178638586543034,1.0475694858205185,0.08160368277584346,-0.5893473252062049,-0.019322257236898975,-0.3085782940701826,-0.886928682946046,-0.25887433203978527,-0.9051443084344307,0.5045653914961634,0.1391612843332453,0.7928607418428478,-0.8772868724343285,-0.49207443950082097,-0.20344152321865938,-0.4372582187369611,0.5006582043651591,-0.6432173280174392,-0.6936469018108647,-1.092814682707807,-0.6537876465934412,0.9805853309786555,-0.11834708024782131,-1.1436354707829481,-0.6938817085409054,-0.6453811745497816,-0.7321999319366854,-0.44795329108044335,0.030593382100646143,-0.9272741417409738,-0.4303950250177261,-1.304011704806827,-1.4109543252842727,-1.2745946215589459,-0.6141707704543387,-1.2592429886197534,-0.5804754817746494,-0.9005632830103355,-0.49976707874946513,-0.9815686111198808,-0.4325379970522231,-0.8188944151423027,-0.7643911070869595,-0.48676689041030613,-0.7375464812473861,-1.153299872102233,-0.5276071573342135,-0.37190058744583665,0.06671198544321477
,0.7541432223429362,0.748787334407328,0.5492081823216879,-0.12598814760218793,-0.18499386060316172,0.24108185368912677,0.39940687454895935,-0.20774430270684768,0.283800900547165,-0.25554042729024407,0.49200833528255744,-0.18927800539627768,0.6331400364459213,0.6473792372327242,-0.18514119615174943,0.6684200806370322,-0.3438599117033263,-0.14087377602821408,1.1656963605620536,0.6785638263222187,-0.17476382703027335,1.183209429234276,-0.34138201611308383,-0.8312006347105446,-0.03701809540812048,-0.4111858232560327,0.043129519679349054,0.6490590087303745,-0.07292657337578314,-0.08336527440832277,0.14569301330648526,-0.1517669649502401,0.5140803182420879,0.25241236015854024,-0.28419019442402194,0.7283937461908119,0.5377923713485645,-0.06928541185863671,1.0045330887813346,0.47488082090145894,-0.06045226759280274,0.8205338455072859,-1.313381520533928,-1.272379937543055,-0.36279944296208183,-0.9287479160698499,-0.15410848968085128,-1.0750685758282514,-0.379314715008783,-0.5540941769811446,-0.11150267627266379,-0.48439887590451963,0.23401956359162207,-0.2501067960820961,0.3265797634802506,0.049241330259038756,0.24979642523106022,-0.18291676646240576,0.5625413608135124,0.019926054021067174,1.1188677634171293,0.12105673408027877,0.3495629989679042,0.5156007792355792,-0.3020570414303759,-0.49895549291565805,0.4798772026336976,0.7902012127174295,-0.125183623180216,0.5097141114600487,-0.34241455616577005,-0.135514115957359,0.037267257911269676,0.04409426272698471,-0.7511880457098167,-0.16962842156317312,0.39747688964382044,0.31935713621692696,-0.027368021906160726,0.6328700563889023,-0.32055940935797905,-0.21836933810762868,-0.21323810730073198,0.1465793036685865,-0.5144254728053504,-0.3428590311028633,-0.026859543564175952,-0.21457235420358173,0.33770940170897235,0.5188439006397787,0.6030590694158109,0.8362518133303233,0.7853536099962568,1.0722350041695738,-0.33889630350427175,0.7486350726433908,0.43931136552717875,0.7958425409077099,0.698090026419012,0.593097260066691,1.0187831624029424,1.3466941044952911,1.2912469213976536,0.8364854327732926,0.7249179013698632,1.0923968554457895,0.43661492317221245,0.8404027415673885,-0.15322911950893833,0.6477519670023073,0.16521693855039035,0.38769347199182547,1.1490803639123552,1.229459566483055,0.3596784074946501,-0.33715489899891754
,0.1578885577119966,0.7399641377997954,0.22291516453176574,0.7141245318616994,-0.9118196050643335,-1.0088909234763734,-0.2335017557981538,0.23052213501239702,-0.6107627152883476,-0.9768900409840905,-0.15438931513102389,0.6263346898901037,0.5301833309281707,0.4587539987266263,-1.1005882658392994,-0.28082306338339846,-0.44401079994359216,-1.3491246765743314,0.26287055069619103,-0.1417539375531448,0.7982364951141718,-0.6624936298741163,-0.6057075877146895,-0.06108683423622319,-1.0042830172915056,-0.6474223202092416,-1.0280715764814328,-1.2640844673889,-0.6795087655017906,0.2136310207762386,-1.5797505935510177,-1.2261868451810731,0.39974411032345186,-0.011025153140414858,-0.3790809758848396,0.016620168854757675,-0.43791380930993484,-0.15788222020075104,0.02121527397775472,0.5170721586238193,-0.48748917473263775,-1.1666751194776737,-0.400778560822038,0.04811529802991993,0.048587736184472714,0.20607290246137125,-0.377595794963921,0.1317640301352911,0.07050149555209953,0.11904984595225726,-0.1271547592158828,0.3310090368247797,-1.3000808251316895,-0.9206306930704135,-0.4607975784868637,-0.511366654181609,-0.047875685091535454,-0.26594777951290527,0.2993801226375847,-0.3002061496305977,0.41694042026721373,-0.46716060779149093,0.015457150997643804,0.3622422329524052,0.5791711387354547,-0.20860070837301176,0.6918813160744017,0.30825494710827755,-0.522934315986384,0.12824059275704333,-0.5829965580750591,-0.23429697881958889,0.3117927088682542,-0.20299930301664731,-1.142037266213435,-0.1366290396847532,0.3147238973709738,-0.005286173583953727,-0.5555718008508694,0.5926184348271093,-0.6990581117994157,-0.5449718335571994,-0.32640063294884414,-0.5355695494703653,-1.1485638100803717,-0.3609948557771037,-0.18661018919207514,-0.5128191735444751,-0.09788207627673237,-1.2450609957419239,0.5634434458222174,-0.4212028554263438,0.6086354341155379,0.3838517327735912,-0.21525741338845839,0.7460546359757537,0.3784560130624801,0.3163663002124787,0.2576608965550238,0.1590430734659647,-0.04921014396637593,0.19589966559447597,0.01989412506444731,-0.38793466057866505,0.012777704865890686,-0.14619913776295423,-0.5640010665782654,-0.20264152123286697,2.155927283440143,0.9271682951156771,0.9113479840596119,-0.03426229209760748,1.5173247878123706,1.3435664889687466,0.8900632694126288,-0.31514692724501403
,0.3487750777970532,0.6651434305679185,0.7955687869892225,0.8017588437998786,-0.9952880871926789,-0.5308870433083166,-0.1916114622275588,0.6710366169447038,-0.9473331331798589,-1.0361026954509527,0.3964124836973954,0.6155828584443885,0.8888880569561438,0.9823625203321821,-0.004438975532962842,-0.028486999710502194,0.3049486832842847,0.18622807762667826,0.8289655581715749,0.5145729645319821,0.9588935791723188,1.4183577988708531,-0.25915696045199804,0.6286600413257881,-0.7149006707295406,-0.49796814178630444,-0.3945302832379538,-0.35083699860591633,0.5980315876838769,0.3228557889289826,0.9242449780641462,0.3841167928305377,0.1789231079054852,0.5973727770220021,-0.7147460299308162,-1.628855089798291,-0.614467900190194,-0.8100588805257659,-1.3001300218557412,-0.9309109121736714,-1.0841137271791543,-1.717813324327257,-1.024305492810962,-0.3656351144338809,-1.0934966619775361,-0.993787709084759,-0.7736921059338435,0.3082044512721333,-0.3961062193267233,-0.5606789223050013,-1.8918438553034909,-0.40376535351918835,-0.5913361547483349,0.023059541460522328,-0.9450601787352376,-0.283514663169217,-0.36184314201564177,-0.5009129750595603,0.002102215799110096,-0.08839210698186531,0.3513688456318745,0.49378788691387066,0.09367786855723888,0.5938849673964088,-0.3904259500786377,0.35963997382405133,-0.7260345293342839,-0.3995388349165034,0.378172105178185,0.25221509215430327,1.599145706913504,0.9173344744687844,-0.39773896442247414,-0.17429651507673047,-0.0535919023206047,0.10009847749310392,0.16699448153574387,0.22673629730376735,-0.6690154564503409,-0.39387407537136165,-0.5496069083497063,-0.5314010927490453,-0.1065093703053021,-1.21950442480703,-1.4352584465460299,-1.1765672094311894,-0.6492138703629763,-1.7860766113783082,-0.2857539284636153,-0.42907739857558713,1.3170867119731389,0.34252389572811404,2.090281051406954,1.6028469598955355,-0.7604306125525374,-0.6849734350926829,0.4223524332966172,-0.27587173929273545,1.6374798358802174,0.8899039315048684,1.4752975689865788,0.5965276660235851,1.0313500206834711,0.17007261473102905,0.8445251677584747,0.9245655143946258,-1.4215521793846202,-2.7261118617629885,-1.1239040205131727,0.7397470247154166,1.293661195891203,0.282546635118428,1.1360647293424944,1.7143871527292964,1.742850911722364,0.8565900307249366
,-0.010111419690256229,0.06453079109995544,0.6945789101948082,0.7566366841951624,0.6945817686795454,-0.26439806524417014,0.8845609207019429,0.9493342721390062,1.4918593618189067,1.250168173199976,-0.05587847977849508,0.5786151416835036,0.3784059136623731,0.5845806248386295,0.7986853040459985,0.649695705125724,-0.26331629908783416,0.06405234892074363,1.059145618859106,0.6758015688984469,-0.3089148758550881,-0.31431913848575654,-0.1022166418807226,0.46117175781190844,0.6176752434609217,-0.6731810295963188,1.1772695865023122,-0.900613771852395,0.721456376606789,0.3277200498588619,1.0439870471962314,0.497142892604006,0.2381358507760807,0.2353578654959357,-0.9201210156626014,-0.29027391835268834,0.8129915505086541,1.6270728125232075,0.08224832686805651,-0.21174103802129762,-0.2508845496694518,0.6942524546940124,0.4601961272440637,0.6169774775201657,-0.47605159201427144,-0.24796995285355308,0.07730937681663543,0.9836928421999254,-0.13589918526112285,-0.43500943915510487,0.10881585293720634,0.0751875626746939,0.03444142349811909,-0.32869782753586174,0.2720141941538209,0.4852089246406959,0.3839196626434941,-0.32802648213249286,-0.26465927384371946,0.48899954414619234,-0.1300676704820717,0.23620686895567777,-0.0768862098320627,0.6290147739287173,-0.2037102762613231,0.012818159673035729,-0.125821340260443,0.2459980163825945,0.07443392728799414,0.533852813611122,0.37961163046494173,0.4480169611239978,0.10778600948602435,1.2811898487952347,0.2946511119715592,0.22841630266723134,0.6490459861532742,0.15087786321699678,-0.18622319230070358,-0.07330334338900366,-1.0068693090994578,-0.7745058357262247,-0.7299054091351342,0.07873836675233745,-0.7763278370928245,-0.5780310195125821,-1.3134740869310586,-0.19220757376976966,0.40978680314125043,0.2685252746904405,-0.48226794721480554,-0.5882048587406773,-0.06647028496835417,-0.40484232877009735,-0.9602194381531468,-0.2957966685826979,-0.8539186878225611,0.22092799909092353,-1.2113734249658894,-1.5752350815182663,-0.08963719302980878,-0.45629380974945555,-0.9189938462745199,-0.6755913352667202,-0.5152356688629754,0.6351803257661309,0.065181231750503,-0.6864520367062674,-0.8204801050957553,-0.3901055719640426,0.8783764491567372,0.43760380423900935,0.8278559628153991,0.5129906798398687,0.5023904829705563,0.6603778159185313
